Infinity,1,Infinity,0,Infinity,1,Infinity
57.48306,12,689.7967,0,58.21239,12,698.5487
57.48306,12,689.7967,0,58.87336,12,706.4803
57.48306,12,689.7967,0,59.02684,11,649.2953
56.98053,13,740.7469,0,59.0145,12,708.1741
56.98053,13,740.7469,0,59.0145,12,708.1741
58.37231,12,700.4678,0,60.13014,11,661.4315
57.58173,12,690.9808,0,59.92056,12,719.0467
57.58173,12,690.9808,0,59.92056,12,719.0467
57.58173,12,690.9808,0,59.92056,12,719.0467
56.85171,12,682.2205,0,58.83136,13,764.8077
57.34852,11,630.8337,0,58.97802,12,707.7363
57.46382,10,574.6382,0,58.97802,12,707.7363
57.79426,11,635.7368,0,58.84453,13,764.9789
59.04537,11,649.499,0,58.84453,13,764.9789
59.04537,11,649.499,0,60.11896,12,721.4275
58.60354,12,703.2424,0,59.72704,12,716.7244
58.53429,11,643.8773,0,59.72704,12,716.7244
58.53429,11,643.8773,0,60.95201,11,670.4722
56.82554,11,625.0809,0,59.81087,10,598.1087
57.7006,10,577.006,0,59.81087,10,598.1087
57.7006,10,577.006,0,59.81087,10,598.1087
57.69028,11,634.593,0,59.53251,11,654.8576
57.69028,11,634.593,0,59.53251,11,654.8576
57.16343,10,571.6343,0,59.53251,11,654.8576
57.60476,11,633.6523,0,59.35205,12,712.2246
57.60476,11,633.6523,0,59.35205,12,712.2246
57.60476,11,633.6523,0,59.35205,12,712.2246
56.30757,12,675.6909,0,59.35225,13,771.5792
55.86797,12,670.4156,0,60.37159,11,664.0875
50.80933,13,660.5212,0,55.13793,11,606.5173
57.34854,12,688.1824,0,59.78878,11,657.6765
57.90973,12,694.9167,0,59.89669,10,598.9669
53.89275,13,700.6057,0,54.81372,11,602.9509
57.12808,13,742.665,0,58.89384,11,647.8323
57.39057,12,688.6868,0,58.89415,10,588.9415
54.28015,13,705.642,0,54.53829,11,599.9212
56.38658,13,733.0255,0,57.29871,11,630.2858
56.63258,13,736.2235,0,57.24026,10,572.4026
50.74019,14,710.3627,0,53.55773,11,589.1351
54.91006,12,658.9207,0,57.34909,11,630.84
55.57955,12,666.9546,0,57.34909,11,630.84
57.08249,12,684.9898,0,54.95433,12,659.452
56.66779,11,623.3456,0,56.08184,12,672.9821
57.39132,11,631.3045,0,55.95241,11,615.4765
57.28047,11,630.0851,0,54.56888,12,654.8266
58.20809,11,640.289,0,55.13858,12,661.6629
58.20809,11,640.289,0,55.13858,12,661.6629
56.78939,12,681.4727,0,54.91259,12,658.9511
57.58233,11,633.4056,0,54.91259,12,658.9511
57.58233,11,633.4056,0,55.10493,11,606.1542
56.91608,12,682.9929,0,55.0628,12,660.7536
56.91608,12,682.9929,0,55.0628,12,660.7536
56.84794,11,625.3274,0,54.86636,11,603.5299
57.41504,12,688.9804,0,54.33214,12,651.9857
57.06754,11,627.7429,0,53.01223,12,636.1467
57.06754,11,627.7429,0,52.51212,11,577.6333
57.19598,12,686.3518,0,51.78984,12,621.4781
57.19598,12,686.3518,0,52.38626,12,628.6352
57.19598,12,686.3518,0,54.31689,10,543.1689
58.12329,12,697.4794,0,54.24868,11,596.7355
58.12329,12,697.4794,0,54.24868,11,596.7355
58.13963,11,639.5359,0,54.24868,11,596.7355
58.06239,12,696.7487,0,54.45197,12,653.4236
58.06239,12,696.7487,0,54.45197,12,653.4236
58.25529,11,640.8082,0,54.45197,12,653.4236
56.36952,12,676.4342,0,54.92544,13,714.0308
57.00784,12,684.0941,0,54.92544,13,714.0308
56.26559,12,675.187,0,54.92544,13,714.0308
56.92582,13,740.0357,0,54.67856,13,710.8213
56.92582,13,740.0357,0,54.79461,11,602.7407
58.24094,11,640.6504,0,54.79461,11,602.7407
57.21845,12,686.6214,0,54.33997,12,652.0796
57.21845,12,686.6214,0,54.33997,12,652.0796
57.21845,12,686.6214,0,54.33997,12,652.0796
57.55986,12,690.7183,0,53.45458,13,694.9095
58.02885,11,638.3174,0,53.45458,13,694.9095
58.02885,11,638.3174,0,53.31439,13,693.0871
57.9676,11,637.6436,0,54.46564,13,708.0533
57.9676,11,637.6436,0,54.81167,13,712.5518
57.9676,11,637.6436,0,54.70494,13,711.1643
57.29051,12,687.4861,0,53.71684,14,752.0357
57.29051,12,687.4861,0,53.82729,14,753.582
57.29051,12,687.4861,0,53.25309,14,745.5433
57.27196,12,687.2635,0,56.0028,13,728.0364
57.27196,12,687.2635,0,54.92492,12,659.099
58.2064,11,640.2704,0,55.26751,11,607.9426
58.76219,11,646.3841,0,53.71562,12,644.5875
58.79349,10,587.9349,0,55.52286,12,666.2744
53.21544,11,585.3699,0,50.69472,12,608.3366
58.03622,11,638.3984,0,55.13419,12,661.6103
58.03622,11,638.3984,0,53.62539,12,643.5046
53.48975,12,641.877,0,52.6214,13,684.0782
57.80423,12,693.6507,0,54.29937,13,705.8918
57.7864,11,635.6504,0,55.15393,12,661.8472
53.71185,11,590.8303,0,51.15968,13,665.0758
56.46003,11,621.0604,0,54.86198,12,658.3438
56.24596,11,618.7056,0,56.10072,10,561.0072
54.16487,12,649.9784,0,53.11373,11,584.251
56.66449,12,679.9739,0,55.7368,11,613.1049
56.27871,12,675.3445,0,55.7368,11,613.1049
54.50561,13,708.5729,0,55.40507,12,664.8608
57.08355,13,742.0862,0,55.40507,12,664.8608
57.08355,13,742.0862,0,55.40507,12,664.8608
56.22253,14,787.1154,0,52.80527,13,686.4685
56.22253,14,787.1154,0,52.97084,13,688.6208
57.83577,12,694.0292,0,52.55166,13,683.1716
57.87545,13,752.3808,0,53.56662,14,749.9327
57.87545,13,752.3808,0,52.29962,13,679.895
58.19732,12,698.3678,0,50.31763,13,654.1292
58.88376,11,647.7213,0,54.20047,13,704.6061
58.88376,11,647.7213,0,54.74942,12,656.9931
58.88376,11,647.7213,0,56.74582,12,680.9498
58.8765,12,706.518,0,56.87894,13,739.4262
58.73886,11,646.1274,0,56.18683,13,730.4288
58.73099,11,646.0409,0,55.24332,12,662.9199
58.43624,11,642.7986,0,57.05958,12,684.715
57.7629,11,635.3918,0,57.05958,12,684.715
55.68946,11,612.5841,0,57.05958,12,684.715
51.79842,11,569.7826,0,56.75659,12,681.079
55.32309,11,608.554,0,56.75659,12,681.079
57.45378,11,631.9916,0,56.75659,12,681.079
57.10133,12,685.216,0,56.83315,12,681.9977
57.10133,12,685.216,0,56.57537,12,678.9044
57.10133,12,685.216,0,56.53539,12,678.4246
57.13887,11,628.5275,0,56.13052,13,729.6968
57.13887,11,628.5275,0,55.75283,12,669.0339
57.13887,11,628.5275,0,56.02605,12,672.3126
56.38153,12,676.5783,0,56.23265,13,731.0245
56.38153,12,676.5783,0,56.52935,12,678.3522
56.38153,12,676.5783,0,56.43782,12,677.2538
55.62849,12,667.5419,0,55.61312,13,722.9705
55.20841,11,607.2925,0,57.37852,12,688.5423
55.90413,11,614.9454,0,57.87023,11,636.5725
55.63939,12,667.6727,0,57.8618,12,694.3417
56.60979,11,622.7077,0,57.8618,12,694.3417
56.60979,11,622.7077,0,57.92597,10,579.2597
55.72363,12,668.6836,0,57.95765,11,637.5342
55.12189,11,606.3408,0,58.51971,11,643.7169
55.12189,11,606.3408,0,57.96785,11,637.6464
54.27379,12,651.2855,0,56.89189,12,682.7027
54.27379,12,651.2855,0,55.71757,11,612.8933
54.27379,12,651.2855,0,55.96505,11,615.6155
54.6582,13,710.5566,0,56.95794,11,626.5373
55.1342,11,606.4762,0,57.10509,10,571.051
55.1342,11,606.4762,0,57.10509,10,571.051
54.52237,11,599.7461,0,57.32722,11,630.5994
54.0843,11,594.9273,0,57.32722,11,630.5994
50.53113,12,606.3736,0,52.89879,12,634.7855
55.26019,12,663.1223,0,57.20603,12,686.4724
53.88782,12,646.6538,0,57.20603,12,686.4724
51.84445,13,673.9778,0,52.78101,13,686.1531
55.6806,13,723.8478,0,53.46065,13,694.9885
55.6806,13,723.8478,0,54.74761,13,711.7189
53.30935,14,746.3309,0,52.5605,13,683.2865
55.49436,14,776.921,0,56.64003,13,736.3203
55.4584,13,720.9592,0,55.15742,13,717.0465
53.93255,14,755.0557,0,56.19362,14,786.7107
55.40428,13,720.2557,0,56.04106,14,784.5748
54.35,13,706.55,0,58.39261,13,759.1039
54.39719,14,761.5607,0,58.23421,13,757.0447
55.92512,12,671.1014,0,60.68921,11,667.5813
55.64566,11,612.1023,0,60.68921,11,667.5813
55.18392,12,662.207,0,59.33654,12,712.0385
55.18392,12,662.207,0,59.33654,12,712.0385
55.82151,11,614.0366,0,59.49244,11,654.4168
55.54999,12,666.5999,0,58.43314,12,701.1977
55.54999,12,666.5999,0,58.43314,12,701.1977
53.92348,12,647.0817,0,58.58619,11,644.4481
54.20267,13,704.6347,0,59.6411,11,656.0521
54.00381,12,648.0457,0,59.6411,11,656.0521
53.90422,12,646.8506,0,59.6411,11,656.0521
54.51406,13,708.6829,0,59.45852,12,713.5023
54.11654,12,649.3985,0,59.45852,12,713.5023
54.11654,12,649.3985,0,59.45852,12,713.5023
54.18379,12,650.2054,0,59.44434,12,713.3321
54.18379,12,650.2054,0,59.45614,11,654.0175
54.18379,12,650.2054,0,59.45614,11,654.0175
53.7476,12,644.9712,0,58.0611,12,696.7332
54.54308,11,599.9739,0,58.0611,12,696.7332
54.54308,11,599.9739,0,59.38801,11,653.2681
54.48709,12,653.845,0,57.37465,11,631.1212
53.99025,12,647.883,0,57.95567,11,637.5124
53.35012,11,586.8513,0,56.57286,11,622.3015
54.04454,11,594.4899,0,55.12102,11,606.3312
54.52983,11,599.8282,0,54.33696,10,543.3696
54.56768,11,600.2444,0,54.44911,10,544.4911
54.29983,12,651.5979,0,56.56119,11,622.1731
54.40386,11,598.4425,0,56.23873,11,618.626
54.40386,11,598.4425,0,57.05656,11,627.6221
54.85786,12,658.2943,0,57.41885,12,689.0262
54.85786,12,658.2943,0,57.41885,12,689.0262
54.85786,12,658.2943,0,58.03005,10,580.3005
55.37236,13,719.8408,0,58.50713,11,643.5784
55.37236,13,719.8408,0,58.50713,11,643.5784
55.37236,13,719.8408,0,58.50713,11,643.5784
55.62179,14,778.705,0,58.59353,12,703.1224
55.62179,14,778.705,0,58.59353,12,703.1224
55.62179,14,778.705,0,58.59353,12,703.1224
55.12602,15,826.8903,0,58.22206,13,756.8867
57.06342,12,684.761,0,58.22206,13,756.8867
58.32232,11,641.5455,0,58.22206,13,756.8867
57.69316,12,692.3179,0,57.75711,13,750.8424
57.69316,12,692.3179,0,58.45376,11,642.9913
52.8854,13,687.5101,0,52.42238,11,576.6462
57.38651,13,746.0245,0,57.71359,10,577.1359
57.55136,12,690.6164,0,58.38299,10,583.8299
53.25153,13,692.2699,0,53.89606,11,592.8566
56.27933,13,731.6313,0,57.5136,11,632.6497
56.2933,12,675.5195,0,58.11606,11,639.2766
53.477,13,695.201,0,53.68664,12,644.2397
56.28308,13,731.6801,0,58.33916,12,700.0699
56.52805,13,734.8646,0,58.31752,12,699.8102
55.46748,13,721.0772,0,56.4525,13,733.8824
56.71301,13,737.2692,0,56.81377,13,738.579
57.95973,11,637.557,0,57.55264,13,748.1843
56.30576,11,619.3634,0,55.28914,14,774.048
57.50231,11,632.5254,0,57.43009,14,804.0212
57.50231,11,632.5254,0,55.2452,14,773.4328
56.84846,12,682.1815,0,57.10058,14,799.4081
57.2296,12,686.7552,0,57.67539,14,807.4555
56.90759,11,625.9835,0,59.2875,12,711.45
55.69128,10,556.9128,0,61.50549,10,615.0549
57.68236,10,576.8236,0,61.50549,10,615.0549
57.68236,10,576.8236,0,61.50549,10,615.0549
56.69157,11,623.6072,0,59.49837,11,654.4821
56.69157,11,623.6072,0,58.36993,10,583.6993
56.47787,10,564.7787,0,57.78212,10,577.8212
56.3731,11,620.1041,0,59.79413,11,657.7354
56.3731,11,620.1041,0,58.00016,11,638.0018
56.3731,11,620.1041,0,59.66182,11,656.28
56.11863,12,673.4235,0,57.56471,12,690.7766
56.11863,12,673.4235,0,60.07289,11,660.8018
56.11863,12,673.4235,0,55.47994,11,610.2794
55.48733,13,721.3353,0,55.51665,12,666.1998
55.29074,13,718.7796,0,54.62562,12,655.5074
55.44476,12,665.3371,0,57.63309,12,691.5971
55.26524,12,663.1829,0,58.69447,10,586.9447
55.90837,11,614.9921,0,56.10782,10,561.0782
55.90837,11,614.9921,0,58.26455,10,582.6454
55.43291,12,665.1949,0,56.3795,11,620.1745
55.35754,12,664.2905,0,58.69799,11,645.6779
55.2956,12,663.5472,0,58.69799,11,645.6779
54.07682,13,702.9986,0,59.15828,11,650.741
54.26892,13,705.4959,0,59.15828,11,650.741
54.50786,13,708.6022,0,59.15828,11,650.741
54.15277,14,758.1388,0,58.95773,12,707.4927
54.15277,14,758.1388,0,58.95773,12,707.4927
54.15277,14,758.1388,0,58.95773,12,707.4927
55.19034,14,772.6648,0,57.50188,12,690.0225
54.81572,13,712.6043,0,57.50188,12,690.0225
57.02519,11,627.2771,0,56.48353,12,677.8024
55.1923,10,551.923,0,54.72173,13,711.3825
55.1923,10,551.923,0,56.89275,12,682.713
55.1923,10,551.923,0,57.29833,11,630.2817
53.85807,11,592.4388,0,57.26737,12,687.2085
53.85807,11,592.4388,0,58.11141,11,639.2255
53.85807,11,592.4388,0,58.11141,11,639.2255
54.03057,12,648.3668,0,56.66013,12,679.9216
54.03057,12,648.3668,0,56.91007,11,626.0108

