Infinity,1,Infinity,0,Infinity,1,Infinity
53.89861,14,754.5804,0,53.71422,14,751.999
52.67728,15,790.1592,0,52.1872,14,730.6208
54.25443,15,813.8165,0,53.65652,13,697.5348
54.71994,14,766.0792,0,52.13055,13,677.6971
54.91596,15,823.7394,0,50.77932,14,710.9105
54.59863,15,818.9794,0,52.76937,14,738.7712
53.59843,16,857.5749,0,54.17582,15,812.6373
54.11202,16,865.7924,0,54.17582,15,812.6373
51.76386,16,828.2217,0,52.06798,16,833.0876
55.27172,15,829.0758,0,53.87263,16,861.962
54.52509,15,817.8764,0,54.2584,15,813.876
54.75929,16,876.1486,0,54.02235,16,864.3575
55.33961,14,774.7545,0,54.02235,16,864.3575
55.10703,15,826.6054,0,53.82217,16,861.1547
54.91642,15,823.7463,0,53.36332,16,853.8131
51.96152,16,831.3843,0,50.77786,17,863.2236
54.3861,16,870.1776,0,53.10789,16,849.7262
53.45634,16,855.3015,0,54.42267,15,816.34
55.11496,17,936.9544,0,54.13803,16,866.2084
54.76579,16,876.2527,0,54.21338,16,867.4141
54.82166,17,931.9683,0,54.23123,16,867.6996
53.73039,17,913.4167,0,54.62367,15,819.355
57.50283,14,805.0397,0,54.80548,14,767.2767
56.89254,15,853.3882,0,54.99916,14,769.9883
57.29536,14,802.1351,0,54.03584,14,756.5018
57.45378,15,861.8068,0,54.73774,15,821.0661
57.45378,15,861.8068,0,55.38639,15,830.7958
56.43673,15,846.5509,0,53.96804,15,809.5207
57.4151,14,803.8114,0,55.56855,15,833.5282
57.54682,14,805.6555,0,55.17305,15,827.5957
56.74885,15,851.2327,0,54.3284,16,869.2545
56.14479,15,842.1719,0,53.91097,14,754.7536
56.76625,15,851.4938,0,53.25935,14,745.631
57.50244,15,862.5366,0,54.21684,14,759.0358
55.7674,15,836.5109,0,51.40837,15,771.1255
56.46777,13,734.0811,0,51.67268,15,775.0901
57.06336,13,741.8237,0,54.1876,15,812.814
57.1511,14,800.1155,0,53.14709,16,850.3535
56.08466,14,785.1852,0,54.43834,16,871.0134
56.92192,14,796.9069,0,53.98613,17,917.7642
57.19668,14,800.7535,0,53.98613,17,917.7642
53.51165,15,802.6748,0,51.06702,17,868.1393
57.34652,15,860.1978,0,55.13587,16,882.1739
58.17889,15,872.6834,0,54.75522,15,821.3283
57.07804,16,913.2487,0,54.47796,16,871.6474
57.07804,16,913.2487,0,55.1121,15,826.6815
57.44167,16,919.0667,0,51.68457,14,723.584
58.37571,15,875.6356,0,53.21537,14,745.0152
58.37571,15,875.6356,0,52.19789,13,678.5725
57.70675,16,923.3079,0,53.7307,14,752.2297
59.54066,14,833.5692,0,51.9457,13,675.2941
59.99632,13,779.9522,0,50.32943,14,704.612
59.99632,13,779.9522,0,53.32583,14,746.5616
58.15866,14,814.2213,0,52.11949,15,781.7923
58.91615,14,824.826,0,53.86612,15,807.9918
58.91615,14,824.826,0,54.49697,14,762.9575
58.76955,14,822.7737,0,53.60209,15,804.0314
57.85742,14,810.0038,0,53.60209,15,804.0314
57.11611,15,856.7416,0,53.41307,16,854.6091
55.91132,14,782.7585,0,53.29999,15,799.4999
54.53151,15,817.9727,0,51.01811,16,816.2897
56.3657,14,789.1198,0,52.87283,16,845.9652
57.05385,14,798.7539,0,52.82299,15,792.3448
57.48068,15,862.2102,0,52.96839,16,847.4943
57.68055,13,749.8472,0,52.5448,16,840.7169
56.97233,14,797.6126,0,52.46022,16,839.3636
57.09073,14,799.2703,0,51.76273,16,828.2037
53.60275,15,804.0412,0,48.20383,17,819.4651
58.25639,15,873.8458,0,50.02404,15,750.3606
58.22013,13,756.8618,0,51.8035,15,777.0525
57.67854,13,749.821,0,51.7359,16,827.7745
57.67854,13,749.821,0,50.11319,16,801.8111
56.35437,13,732.6068,0,52.31007,16,836.9611
56.07048,13,728.9163,0,54.60528,15,819.0792
55.20934,13,717.7214,0,52.68054,14,737.5276
54.23995,13,705.1193,0,53.83184,15,807.4776
54.78636,13,712.2227,0,53.83184,15,807.4776
53.78749,14,753.0249,0,54.32836,16,869.2537
54.12375,14,757.7325,0,54.32836,16,869.2537
52.4818,15,787.227,0,54.60497,16,873.6796
54.03862,15,810.5792,0,54.60497,16,873.6796
53.75953,14,752.6334,0,54.60497,16,873.6796
53.47097,15,802.0646,0,54.70266,16,875.2426
53.47097,15,802.0646,0,53.79696,16,860.7513
53.31073,15,799.6609,0,52.9151,17,899.5566
53.31073,15,799.6609,0,51.93385,16,830.9415
51.23529,16,819.7646,0,50.57953,16,809.2725
54.55917,15,818.3876,0,51.8651,16,829.8416
54.36761,14,761.1466,0,51.13303,14,715.8625
54.21932,15,813.2898,0,52.75513,15,791.327
52.5743,15,788.6146,0,53.70507,15,805.576
53.54325,16,856.692,0,53.70533,16,859.2853
53.41597,16,854.6555,0,53.8858,16,862.1729
50.94934,15,764.2401,0,52.18016,16,834.8826
54.18288,15,812.7432,0,53.31841,16,853.0945
54.18288,15,812.7432,0,53.61679,15,804.2518
54.24131,16,867.861,0,53.99284,16,863.8855
54.56542,15,818.4813,0,53.58343,15,803.7515
53.15208,15,797.2812,0,54.03091,16,864.4945
53.87482,14,754.2474,0,55.33064,15,829.9595
54.04058,13,702.5276,0,55.89816,15,838.4724
52.15764,14,730.2069,0,54.93245,16,878.9191
52.32328,14,732.526,0,55.36535,16,885.8455
51.88001,15,778.2001,0,55.55913,16,888.946
52.29786,15,784.4679,0,55.90485,14,782.6678
51.48149,16,823.7039,0,55.49334,14,776.9068
52.12514,16,834.0023,0,55.49334,14,776.9068
52.12514,16,834.0023,0,55.49334,14,776.9068
51.82648,17,881.0502,0,54.81202,14,767.3682
51.82648,17,881.0502,0,53.57401,14,750.0361
52.32214,17,889.4764,0,53.62514,15,804.3771
52.32214,17,889.4764,0,53.88462,15,808.2693
50.61827,18,911.1288,0,51.66259,15,774.9389
51.00597,16,816.0955,0,53.93078,15,808.9617
51.98022,16,831.6836,0,53.64526,15,804.6788
51.78653,16,828.5844,0,55.83679,15,837.5519
51.32898,15,769.9347,0,56.35741,14,789.0038
50.69792,16,811.1667,0,56.14685,15,842.2028
50.95734,14,713.4028,0,56.14685,15,842.2028
46.49155,14,650.8818,0,51.86282,15,777.9423
50.08407,14,701.1769,0,55.15546,15,827.3318
50.40293,14,705.6411,0,55.15546,15,827.3318
50.91922,15,763.7883,0,54.17411,15,812.6117
50.81366,14,711.3912,0,54.07252,15,811.0878
50.73517,14,710.2924,0,53.3672,16,853.8752
50.73517,14,710.2924,0,54.22329,16,867.5726
50.73517,14,710.2924,0,53.34998,16,853.5997
50.56925,15,758.5388,0,54.39376,16,870.3002
50.44119,14,706.1766,0,53.57647,15,803.647
50.19947,14,702.7925,0,54.59964,14,764.3949
50.20898,14,702.9257,0,55.3093,13,719.0209
48.9277,15,733.9155,0,54.6112,14,764.5568
49.19084,15,737.8625,0,55.13998,14,771.9597
48.99989,15,734.9983,0,54.99026,14,769.8636
48.87202,16,781.9524,0,55.13593,15,827.0389
49.05848,16,784.9357,0,54.18209,14,758.5492
49.73031,17,845.4153,0,55.46693,15,832.0039
49.73031,17,845.4153,0,53.67261,15,805.0892
48.08192,18,865.4746,0,52.5083,16,840.1328
50.21013,18,903.7823,0,54.35369,16,869.6591
50.21013,18,903.7823,0,53.42326,16,854.7722
50.23692,18,904.2645,0,53.1117,17,902.8989
49.81861,18,896.735,0,54.57928,15,818.6893
50.72437,18,913.0386,0,55.11065,15,826.6597
50.93252,17,865.8528,0,53.95111,15,809.2667
49.88516,17,848.0477,0,52.50618,16,840.0989
52.63731,17,894.8342,0,55.77197,15,836.5795
53.84602,15,807.6902,0,55.77197,15,836.5795
53.97996,16,863.6794,0,56.39569,15,845.9353
53.97996,16,863.6794,0,56.92593,14,796.963
53.2426,17,905.1242,0,56.01848,15,840.2772
53.94564,17,917.0758,0,56.21917,14,787.0684
53.94564,17,917.0758,0,56.21917,14,787.0684
53.67281,18,966.1106,0,56.52454,15,847.868
52.98734,17,900.7848,0,53.48896,14,748.8455
53.71793,17,913.2047,0,55.04333,15,825.65
53.93212,17,916.8461,0,54.96159,15,824.4238
54.4388,17,925.4597,0,53.20552,15,798.0828
55.79814,16,892.7703,0,54.62754,15,819.4131
56.73487,15,851.0231,0,54.70541,14,765.8757
56.53393,16,904.5429,0,52.11663,15,781.7495
56.53393,16,904.5429,0,53.18306,15,797.746
57.45379,16,919.2606,0,54.60466,16,873.6746
57.45379,16,919.2606,0,55.06826,16,881.0922
55.85784,15,837.8676,0,52.21861,17,887.7163
58.23336,15,873.5004,0,55.11605,16,881.8568
57.59052,14,806.2673,0,55.05998,16,880.9597
57.88676,15,868.3014,0,54.30879,15,814.6318
58.19067,15,872.8601,0,54.31713,14,760.4399
57.74223,16,923.8757,0,54.7398,15,821.097
57.92281,16,926.7649,0,54.40298,15,816.0447
54.55558,16,872.8893,0,52.28027,15,784.204
57.49913,14,804.9878,0,55.67376,15,835.1064
57.49913,14,804.9878,0,56.16225,14,786.2715
57.81958,15,867.2938,0,55.85595,15,837.8392
60.60118,13,787.8153,0,56.1018,15,841.527
60.73806,14,850.3328,0,55.35169,16,885.627
60.73806,14,850.3328,0,55.90513,13,726.7667
60.73806,14,850.3328,0,55.90513,13,726.7667
59.74845,15,896.2267,0,55.33934,14,774.7507
60.04793,14,840.671,0,55.33934,14,774.7507
58.88256,15,883.2383,0,54.89174,15,823.3762
58.88256,15,883.2383,0,54.46078,14,762.4509
57.41971,14,803.876,0,53.99155,14,755.8817
59.43719,13,772.6835,0,54.34052,14,760.7672
59.43719,13,772.6835,0,54.34052,14,760.7672
58.61733,13,762.0253,0,54.01266,15,810.1899
58.61733,13,762.0253,0,54.01266,15,810.1899
58.76461,14,822.7045,0,54.37077,16,869.9324
58.76461,14,822.7045,0,54.37077,16,869.9324
55.97392,14,783.6349,0,52.31955,17,889.4324
58.66768,14,821.3475,0,55.01454,16,880.2326
58.5758,13,761.4854,0,55.46342,15,831.9513
59.11,13,768.43,0,53.63633,16,858.1812
59.11,13,768.43,0,54.44161,15,816.6242
58.83469,14,823.6857,0,53.73467,16,859.7547
58.88968,13,765.5659,0,53.52534,16,856.4055
53.43789,14,748.1304,0,50.43664,15,756.5496
57.71216,14,807.9703,0,54.12688,13,703.6494
58.17442,14,814.4419,0,52.38897,13,681.0566
56.683,14,793.562,0,51.34629,14,718.848
55.52856,14,777.3999,0,53.50915,14,749.1281
56.31108,15,844.6661,0,53.60203,15,804.0305
56.79573,13,738.3445,0,53.33944,15,800.0916
56.79573,13,738.3445,0,52.80465,15,792.0698
55.62036,12,667.4443,0,52.64418,14,737.0186
55.62036,12,667.4443,0,52.70674,14,737.8944
55.07133,13,715.9274,0,53.49957,15,802.4936
55.07133,13,715.9274,0,53.39755,15,800.9633
54.25733,14,759.6027,0,52.84583,15,792.6874
55.04708,14,770.6592,0,53.04903,15,795.7355
54.31567,14,760.4193,0,53.30975,15,799.6462
53.82412,15,807.3618,0,53.04546,16,848.7273
53.5158,15,802.7369,0,52.95024,16,847.2038
53.79944,16,860.7911,0,51.64468,17,877.9595
53.45897,16,855.3435,0,51.63666,17,877.8232
52.65778,17,895.1823,0,51.79152,17,880.4558
55.26043,16,884.1669,0,53.4593,16,855.3489
55.44264,16,887.0823,0,52.00816,15,780.1223
55.26367,17,939.4824,0,52.93052,15,793.9578
55.23374,15,828.506,0,53.39105,14,747.4747
55.07703,16,881.2324,0,52.86554,15,792.9831
56.40963,14,789.7348,0,53.22217,14,745.1104
52.80068,14,739.2095,0,50.83753,15,762.5629
56.29241,13,731.8013,0,53.26402,14,745.6963
56.29241,13,731.8013,0,51.96939,14,727.5714
56.09475,14,785.3265,0,52.676,15,790.14
55.44029,14,776.1641,0,51.91181,15,778.6771
56.10719,14,785.5007,0,51.84179,16,829.4686
55.21368,14,772.9915,0,52.51238,16,840.1981
51.70337,15,775.5505,0,49.14426,17,835.4525
55.15063,15,827.2594,0,51.61032,17,877.3754
56.55543,15,848.3315,0,52.30215,17,889.1365
56.84259,16,909.4814,0,52.99231,17,900.8692
57.40049,15,861.0074,0,53.57908,16,857.2653
56.71127,16,907.3802,0,53.81599,17,914.8718
56.71127,16,907.3802,0,54.07211,17,919.2258
56.71127,16,907.3802,0,55.32468,15,829.8702
57.5433,16,920.6927,0,55.07502,15,826.1252
57.5433,16,920.6927,0,55.55713,14,777.7999
56.82227,17,965.9785,0,55.6305,15,834.4576
57.66858,16,922.6973,0,55.6305,15,834.4576
56.33505,16,901.3608,0,54.45809,16,871.3294
57.52891,15,862.9336,0,55.5231,15,832.8466
56.65428,14,793.1599,0,55.5231,15,832.8466
57.15269,14,800.1376,0,55.26397,16,884.2234
57.70338,14,807.8473,0,55.26397,16,884.2234
56.97984,15,854.6975,0,54.71962,17,930.2335
58.5275,14,819.385,0,55.03637,16,880.5819
56.00323,14,784.0452,0,53.27387,15,799.108
57.41217,14,803.7703,0,55.92411,15,838.8616
57.41217,14,803.7703,0,55.92411,15,838.8616
56.22124,15,843.3186,0,56.19275,16,899.084
56.5014,14,791.0197,0,55.68515,15,835.2773
55.93291,15,838.9937,0,55.7604,15,836.406
57.26194,13,744.4053,0,55.32314,15,829.8472
57.26194,13,744.4053,0,55.91023,15,838.6534
56.98595,14,797.8032,0,56.20597,15,843.0895
54.99083,13,714.8808,0,54.82158,15,822.3236
53.35001,13,693.55,0,54.47081,16,871.533
53.8876,13,700.5388,0,54.6051,16,873.6816
52.58068,14,736.1295,0,53.57116,16,857.1385
54.37773,14,761.2882,0,54.67582,15,820.1373
52.87805,12,634.5366,0,56.3051,14,788.2714
55.2082,13,717.7066,0,53.05447,14,742.7625
56.03989,13,728.5186,0,53.79424,14,753.1194
55.05016,14,770.7023,0,51.94409,14,727.2173
55.05016,14,770.7023,0,54.73192,13,711.515
53.50213,14,749.0298,0,52.44107,14,734.175
54.2971,14,760.1594,0,51.8719,13,674.3347
53.96611,14,755.5255,0,52.32668,13,680.2468
53.82946,15,807.442,0,53.30063,14,746.2089
52.3264,15,784.8959,0,53.39933,13,694.1913
53.31612,16,853.0579,0,53.63337,14,750.8671
53.14451,15,797.1676,0,53.68883,14,751.6436
52.30626,16,836.9001,0,50.67206,15,760.0809
52.31015,15,784.6522,0,53.00198,15,795.0297
53.37542,15,800.6312,0,52.80436,15,792.0654
53.7461,16,859.9376,0,53.07473,16,849.1956
54.1117,14,757.5638,0,53.63167,16,858.1068
54.1793,15,812.6895,0,52.53747,17,893.137
53.42027,15,801.304,0,52.86502,16,845.8403
49.34211,16,789.4738,0,49.71989,16,795.5182
53.37484,16,853.9974,0,53.79974,15,806.996
53.25382,16,852.0612,0,53.62168,14,750.7036
53.89345,17,916.1886,0,53.82983,15,807.4475
54.33535,15,815.0303,0,53.49595,14,748.9433
53.47594,16,855.6151,0,53.69708,15,805.4562
53.22307,16,851.5692,0,54.57189,15,818.5784
53.80146,16,860.8234,0,54.73687,14,766.3162
54.06385,16,865.0216,0,54.88495,15,823.2743
54.06385,16,865.0216,0,54.88495,15,823.2743
53.17866,17,904.0372,0,54.13326,16,866.1321
53.14537,14,744.0352,0,53.82971,15,807.4456
52.56131,15,788.4197,0,51.41405,16,822.6248
52.64439,15,789.6658,0,53.54602,16,856.7363
54.72105,14,766.0947,0,52.44013,16,839.0421
54.93767,15,824.0651,0,51.35083,17,872.9641
53.56446,15,803.4669,0,52.31415,16,837.0264
54.09958,15,811.4937,0,52.67341,16,842.7745
53.2799,15,799.1984,0,53.40863,16,854.5381
52.21156,16,835.3849,0,52.19274,17,887.2766
53.71365,16,859.4183,0,53.80757,17,914.7286
53.85936,15,807.8904,0,53.85212,17,915.486
53.27663,16,852.426,0,53.37339,18,960.7211
53.27663,16,852.426,0,52.7905,18,950.2289
53.50254,16,856.0406,0,52.61094,18,946.9969
53.50254,16,856.0406,0,54.76315,16,876.2104
50.86409,16,813.8254,0,51.28639,16,820.5823
53.07655,15,796.1483,0,54.48761,16,871.8017
53.00027,15,795.0041,0,55.25124,15,828.7686
53.39526,15,800.9289,0,55.56659,14,777.9322
52.6058,15,789.087,0,55.56659,14,777.9322
52.57676,15,788.6514,0,54.78043,15,821.7064
51.59604,15,773.9406,0,54.90345,14,768.6483
52.69716,13,685.0631,0,54.90345,14,768.6483
52.47567,14,734.6594,0,55.00681,15,825.1021
52.81567,14,739.4194,0,55.16737,14,772.3431
52.89001,15,793.3501,0,55.29608,14,774.1451
52.203,15,783.045,0,55.29608,14,774.1451
53.10624,16,849.6998,0,55.61598,14,778.6238
54.09265,16,865.4824,0,55.24005,13,718.1206
54.09265,16,865.4824,0,55.06544,13,715.8507
53.58261,15,803.7391,0,55.13104,14,771.8345
54.14739,14,758.0635,0,54.80013,14,767.2018
54.15059,15,812.2589,0,53.18062,15,797.7094
53.91915,15,808.7873,0,52.81571,15,792.2356
50.72988,15,760.9482,0,51.9439,16,831.1024
53.54145,15,803.1218,0,52.84988,15,792.7483
53.4484,14,748.2776,0,54.13642,14,757.9099
49.91125,15,748.6687,0,52.39344,15,785.9017
51.84074,15,777.611,0,53.8224,15,807.3359
50.87516,16,814.0025,0,53.97709,16,863.6334
51.75542,16,828.0867,0,54.06242,16,864.9987
50.259,16,804.1439,0,50.99168,17,866.8586
53.84966,16,861.5945,0,54.38148,17,924.4852
53.34389,16,853.5022,0,54.953,16,879.2479
50.01824,17,850.3101,0,55.50539,16,888.0863
NaN,1,NaN,0,NaN,1,NaN
Infinity,1,Infinity,0,Infinity,1,Infinity
Infinity,1,Infinity,0,Infinity,1,Infinity
117.4752,2,234.9504,0,108.8834,2,217.7669
117.4752,2,234.9504,0,108.8834,2,217.7669
86.39349,3,259.1805,0,78.20541,3,234.6162
86.39349,3,259.1805,0,78.20541,3,234.6162
86.39349,3,259.1805,0,78.20541,3,234.6162
72.67507,4,290.7003,0,72.18232,4,288.7293
72.67507,4,290.7003,0,72.18232,4,288.7293
66.99649,5,334.9825,0,67.65794,5,338.2897
66.99649,5,334.9825,0,67.65794,5,338.2897
61.14579,6,366.8748,0,61.63565,6,369.8139
63.97652,6,383.8591,0,62.57432,6,375.4459
63.97652,6,383.8591,0,62.57432,6,375.4459
60.66208,7,424.6345,0,60.64206,7,424.4944
60.66208,7,424.6345,0,59.22023,7,414.5416
58.7227,8,469.7816,0,56.14437,8,449.155
58.7227,8,469.7816,0,56.93318,8,455.4654
53.07754,9,477.6979,0,51.52906,9,463.7615
56.89169,9,512.0253,0,57.1296,9,514.1664
56.89169,9,512.0253,0,56.29329,9,506.6396
55.18407,10,551.8408,0,57.25139,10,572.5139
55.18407,10,551.8408,0,57.83971,10,578.3971
55.71329,11,612.8463,0,56.88985,11,625.7884
55.71329,11,612.8463,0,56.88985,11,625.7884
50.64845,12,607.7814,0,51.71805,12,620.6166
54.64506,12,655.7407,0,56.42909,12,677.149
54.64506,12,655.7407,0,56.42909,12,677.149
51.6581,13,671.5553,0,55.58076,13,722.5499
52.27993,13,679.639,0,54.86288,13,713.2175
51.51899,14,721.2658,0,53.15778,14,744.2089
51.59491,13,670.7338,0,55.27169,14,773.8036
50.67691,12,608.123,0,54.51233,13,708.6603
53.69304,13,698.0095,0,53.39954,14,747.5936
52.33043,13,680.2957,0,53.35099,14,746.9138
52.70452,14,737.8633,0,54.21476,14,759.0066
53.44104,14,748.1746,0,53.00747,14,742.1046
49.68087,14,695.5322,0,53.56788,15,803.5182
51.97349,14,727.6289,0,53.72445,14,752.1422
50.79765,14,711.1671,0,54.75365,14,766.551
51.32565,15,769.8848,0,54.06563,15,810.9845
51.69396,15,775.4094,0,53.60892,15,804.1338
51.37926,16,822.0682,0,53.74279,14,752.3991
51.00833,16,816.1332,0,55.3939,14,775.5146
47.87788,17,813.9239,0,52.49417,15,787.4125
50.07418,17,851.2611,0,55.4537,15,831.8055
50.71427,16,811.4283,0,55.4537,15,831.8055
51.10143,15,766.5215,0,55.04412,16,880.7059
52.52481,15,787.8722,0,54.63495,16,874.1592
49.32975,16,789.2761,0,54.44795,16,871.1672
50.33532,16,805.3651,0,55.17329,16,882.7727
47.56765,17,808.6501,0,51.32677,17,872.5552
48.54676,17,825.2949,0,54.33543,17,923.7024
48.20583,17,819.4991,0,54.01162,17,918.1975
50.83944,18,915.11,0,53.31449,15,799.7173
51.02534,16,816.4055,0,53.55717,15,803.3575
51.86428,17,881.6927,0,52.72523,16,843.6037
51.23727,17,871.0336,0,53.94316,15,809.1473
52.14292,17,886.4296,0,53.54683,15,803.2024
52.40575,17,890.8978,0,54.21599,16,867.4559
50.2641,17,854.4897,0,53.47035,16,855.5256
51.19036,18,921.4266,0,53.66409,14,751.2972
51.64017,18,929.5231,0,54.46758,14,762.546
49.2346,19,935.4575,0,53.17044,15,797.5566
54.44089,18,979.936,0,53.9383,15,809.0746
51.67883,17,878.54,0,54.53884,15,818.0826
51.94571,18,935.0228,0,54.7102,16,875.3632
54.90202,14,768.6282,0,55.5581,15,833.3715
53.87419,15,808.1128,0,54.45379,16,871.2606
52.44807,15,786.7211,0,55.34015,14,774.762
52.19975,14,730.7964,0,53.45444,14,748.3622
54.08241,14,757.1537,0,55.00256,14,770.0359
53.2805,13,692.6465,0,56.0588,14,784.8232
53.54408,14,749.6171,0,55.09235,15,826.3853
54.18753,14,758.6255,0,54.43899,15,816.5848
52.35472,15,785.3207,0,53.03173,16,848.5077
52.20805,15,783.1207,0,52.56905,15,788.5358
49.5153,15,742.7294,0,51.0787,15,766.1805
51.70054,15,775.5081,0,54.24476,14,759.4266
51.99405,15,779.9107,0,51.97921,14,727.7089
50.73517,16,811.7627,0,51.09737,15,766.4606
51.06313,16,817.0101,0,53.40012,15,801.0018
50.30135,17,855.1229,0,52.14358,16,834.2972
49.05457,17,833.9276,0,53.1964,14,744.7496
47.84487,17,813.3627,0,49.15042,15,737.2563
50.26671,17,854.5341,0,53.19918,15,797.9878
50.31916,16,805.1066,0,53.40577,15,801.0866
50.13834,17,852.3517,0,53.59363,16,857.4981
49.87099,17,847.8068,0,54.38213,16,870.1141
50.77586,18,913.9654,0,54.05933,17,919.0086
49.85504,18,897.3907,0,53.27402,17,905.6584
52.22784,14,731.1898,0,52.67925,17,895.5472
52.60374,14,736.4524,0,53.68531,18,966.3355
52.63824,13,684.2972,0,55.00488,17,935.0829
51.77966,14,724.9153,0,53.4148,18,961.4664
52.02069,14,728.2897,0,55.84271,14,781.7979
52.32007,15,784.801,0,55.35227,15,830.2841
53.33821,15,800.0732,0,54.20337,15,813.0505
52.78309,15,791.7463,0,54.80754,14,767.3055
51.45478,16,823.2764,0,53.80389,15,807.0584
52.83154,16,845.3046,0,54.02182,15,810.3273
51.22186,17,870.7717,0,52.81739,14,739.4434
50.50066,17,858.5112,0,53.05208,14,742.7291
51.06741,17,868.1459,0,50.78005,15,761.7007
51.83871,15,777.5807,0,54.29689,14,760.1565
50.94765,15,764.2148,0,54.29689,14,760.1565
50.29671,16,804.7474,0,53.06833,15,796.0249
50.50242,16,808.0388,0,53.19712,14,744.7598
51.00568,17,867.0966,0,53.62715,15,804.4072
51.21555,15,768.2332,0,53.67976,15,805.1964
48.65901,16,778.5441,0,48.32473,16,773.1957
51.8583,16,829.7327,0,50.05543,15,750.8315
51.51442,16,824.2308,0,50.92099,15,763.8148
52.11018,16,833.7628,0,51.72141,16,827.5425
51.79179,16,828.6686,0,52.74843,16,843.9749
51.72307,17,879.2922,0,51.05773,16,816.9237
51.62111,17,877.5588,0,50.31843,16,805.0949
50.88171,17,864.9891,0,51.91047,15,778.657
50.22031,18,903.9655,0,52.77403,16,844.3845
50.90665,18,916.3196,0,52.77819,14,738.8947
50.00221,16,800.0354,0,52.19024,15,782.8536
51.60868,16,825.739,0,52.39056,14,733.4678
52.4911,17,892.3488,0,51.53641,15,773.0461
52.22455,17,887.8174,0,52.58661,15,788.7991
53.21001,15,798.1501,0,52.58661,15,788.7991
52.24955,15,783.7432,0,52.80566,16,844.8905
52.17946,14,730.5125,0,52.80566,16,844.8905
53.09808,15,796.4711,0,53.07269,16,849.1631
50.68502,15,760.2754,0,53.55719,15,803.3579
49.70279,16,795.2447,0,51.98478,15,779.7716
50.05378,13,650.6991,0,53.78881,15,806.8321
50.21509,13,652.7962,0,54.20356,14,758.8499
48.65606,14,681.1848,0,53.94003,15,809.1005
50.28338,14,703.9673,0,53.94003,15,809.1005
50.73986,15,761.0978,0,53.26075,16,852.172
49.45413,14,692.3578,0,53.26075,16,852.172
48.76249,15,731.4373,0,50.9509,17,866.1654
48.20743,15,723.1115,0,52.73407,17,896.4791
49.79141,15,746.8712,0,52.73407,17,896.4791
50.78178,16,812.5084,0,52.08013,16,833.2821
49.3622,16,789.7952,0,52.08013,16,833.2821
49.38293,17,839.5098,0,52.0206,17,884.3503
48.65999,17,827.2198,0,53.12362,16,849.9779
51.12924,16,818.0678,0,52.64466,15,789.6699
50.76884,17,863.0703,0,53.23004,15,798.4506
47.58886,17,809.0106,0,53.23004,15,798.4506
48.45029,18,872.1052,0,52.44452,16,839.1123
47.9901,18,863.8218,0,53.05548,15,795.8322
48.5062,19,921.6177,0,52.51388,16,840.2221
48.67939,16,778.8703,0,51.185,16,818.96
47.07362,16,753.178,0,51.28262,16,820.5219
47.00404,15,705.0606,0,52.50984,16,840.1574
49.90186,15,748.5278,0,52.3123,16,836.9968
46.49395,16,743.9033,0,52.575,17,893.775
48.03127,16,768.5002,0,53.90478,16,862.4765
46.36224,17,788.158,0,51.50968,15,772.6452
48.35671,17,822.064,0,53.06762,15,796.0142
48.3334,17,821.6678,0,53.44257,14,748.196
47.3768,18,852.7825,0,53.06957,15,796.0436
46.84543,18,843.2178,0,53.08271,15,796.2407
47.33707,18,852.0672,0,54.9105,14,768.7469
47.77155,16,764.3448,0,54.18048,13,704.3463
45.4442,17,772.5515,0,51.78555,14,724.9976
47.85569,17,813.5467,0,55.25467,14,773.5653
49.46274,17,840.8666,0,54.65985,14,765.238
49.10091,15,736.5137,0,54.20325,15,813.0488
49.73393,15,746.0089,0,54.04725,15,810.7087
46.75178,16,748.0285,0,53.59602,16,857.5363
47.96563,16,767.45,0,54.17826,15,812.6738
45.57386,17,774.7557,0,50.865,16,813.84
49.5612,17,842.5405,0,53.87145,16,861.9432
51.14328,17,869.4359,0,53.87145,16,861.9432
50.18394,18,903.311,0,54.12319,17,920.0942
48.06964,18,865.2535,0,54.12319,17,920.0942
50.56153,19,960.6692,0,52.73785,18,949.2813
50.47044,17,857.9976,0,54.558,17,927.486
50.37053,17,856.2991,0,54.40313,16,870.4501
51.45736,18,926.2325,0,54.52458,16,872.3933
48.47043,16,775.5269,0,52.89063,15,793.3594
51.35358,17,873.0108,0,52.64684,15,789.7026
49.59905,17,843.1839,0,50.57693,14,708.077
50.27298,18,904.9136,0,50.48989,15,757.3483
54.01461,16,864.2338,0,51.7788,15,776.682
52.08646,15,781.2969,0,51.01537,15,765.2305
53.09707,16,849.5532,0,50.83883,16,813.4212
52.86423,16,845.8277,0,50.90895,16,814.5432
53.15678,17,903.6652,0,50.02956,17,850.5026
51.82708,17,881.0604,0,52.45052,16,839.2083
50.52557,18,909.4602,0,51.09997,16,817.5995
52.11396,17,885.9374,0,54.50016,14,763.0022
53.29251,16,852.6802,0,54.50016,14,763.0022
49.53271,17,842.0562,0,54.7777,14,766.8878
51.66434,17,878.2937,0,54.24906,13,705.2377
52.13681,18,938.4626,0,53.41607,14,747.825
52.29106,17,888.9481,0,53.41607,14,747.825
49.92868,18,898.7163,0,50.20403,14,702.8564
48.85861,18,879.455,0,53.48198,14,748.7477
48.78658,18,878.1583,0,53.48198,14,748.7477
50.10112,18,901.8203,0,53.34587,15,800.1881
45.12276,18,812.2097,0,53.34587,15,800.1881
50.1772,19,953.3668,0,53.74737,16,859.9579
54.79372,17,931.4933,0,53.74737,16,859.9579
